7/1/2027,7/2/2027,7/3/2027,7/4/2027,7/5/2027,7/6/2027
 1.969086e+00,1.80E+01,-1.94E+01,-5.77E+00,1.81E+01,-8.54E+01
 3.825836e+00,1.56E+01,-2.31E+01,-7.53E+00,2.35E+01,-8.09E+01
 6.119537e+00,1.64E+01,-1.83E+01,-3.44E+00,2.08E+01,-8.70E+01
 1.152768e+01,1.08E+01,-2.44E+01,-6.81E+00,1.72E+01,-8.41E+01
-1.51E-01,1.39E+01,-2.58E+01,-1.54E+00,2.56E+01,-7.74E+01
 2.075195e+00,1.30E+01,-2.18E+01,-8.87E+00,2.46E+01,-8.64E+01
 5.848389e+00,1.98E+01,-2.35E+01,-9.28E-01,2.71E+01,-7.66E+01
 7.597015e+00,8.72E+00,-2.28E+01,-2.64E+00,2.29E+01,-8.02E+01
 9.297913e+00,1.46E+01,-2.43E+01,-7.21E+00,2.26E+01,-8.12E+01
 6.688354e+00,1.28E+01,-1.98E+01,-5.60E+00,2.96E+01,-7.71E+01
 7.705841e+00,1.66E+01,-2.65E+01,-1.32E+01,1.81E+01,-7.97E+01
 1.380524e+00,1.32E+01,-1.58E+01,-5.43E-01,1.44E+01,-9.48E+01
 4.161499e+00,2.02E+01,-3.01E+01,-1.73E+01,1.67E+01,-7.96E+01
 3.703369e+00,9.89E+00,-1.99E+01,-5.04E+00,2.01E+01,-8.65E+01
 4.704895e+00,4.27E+00,6.42E-01,-3.22E+00,-2.15E+00,-1.24E+01
 1.164426e+01,-6.66E+00,9.05E-01,9.74E-01,1.25E-01,-2.23E+01
 4.484222e+00,-2.65E+00,1.71E+00,-4.45E+00,1.27E+00,-2.33E+01
 3.394745e+00,-4.15E+00,4.12E+00,-4.45E+00,-5.56E+00,-2.20E+01
 5.948822e+00,1.37E-01,7.60E-01,-6.70E+00,9.87E+00,-2.65E+01
 4.729187e+00,-6.33E-01,-2.69E+00,-8.64E+00,2.48E+00,-1.81E+01
 1.919708e+00,2.74E+00,-1.34E+00,-4.92E+00,6.61E+00,-1.55E+01
 3.814941e+00,5.80E+00,-4.90E+00,-7.43E+00,5.37E+00,-2.25E+01
 5.436066e+00,-7.52E+00,-1.98E+00,-5.95E+00,1.21E+00,-2.61E+01
 9.926727e+00,3.36E-01,-2.58E+00,-1.03E+01,-3.27E+00,-2.11E+01
 3.574402e+00,-4.36E-02,-5.57E+00,-1.49E+01,-6.41E-01,-2.26E+01
 6.802704e+00,1.90E+00,-1.25E+00,-7.64E+00,-1.88E+00,-1.86E+01
 4.430237e+00,5.31E+00,-1.30E+00,-8.34E+00,-2.82E+00,-1.43E+01
 5.249451e+00,-1.32E+00,-7.50E+00,-1.04E+01,-1.71E+00,-2.31E+01
 6.183411e+00,-3.78E+00,-4.29E+00,-6.65E+00,-6.52E+00,-1.79E+01
 9.675262e+00,4.21E+00,1.11E+00,-2.58E+00,-7.26E+00,-2.01E+01
 3.991241e+00,3.08E+00,-5.00E+00,-6.30E+00,9.26E-03,-1.86E+01
 1.367566e+01,4.23E+00,-1.44E-01,-1.14E+01,3.57E+00,-1.52E+01
 3.538727e+00,-1.19E+00,-2.99E+00,-2.07E+00,6.41E+00,-1.37E+01
 2.402252e+00,-3.16E-01,-5.56E+00,-6.66E+00,1.73E+00,-2.34E+01
 9.509369e+00,5.32E+00,-8.24E+00,-8.05E+00,-7.21E+00,-1.88E+01
 2.101379e+00,2.37E+00,2.13E+00,-7.96E+00,3.00E-01,-2.28E+01
-1.42E+00,2.03E+00,-2.06E+00,-4.12E+00,4.36E+00,-2.14E+01
 5.967224e+00,2.50E+00,-1.05E+00,-7.70E+00,3.11E+00,-2.26E+01
 2.819275e+00,2.42E-01,-5.60E+00,-1.39E+01,2.02E+00,-1.85E+01
 8.332825e-01,-7.32E-01,-1.08E+01,1.90E-01,2.15E-02,-2.06E+01
 5.977142e+00,3.69E-01,9.79E-01,-7.43E+00,-5.11E+00,-2.20E+01
 7.322784e+00,1.76E+00,4.06E-02,-7.13E+00,-5.95E+00,-2.20E+01
 1.111465e+01,-5.74E-01,3.73E-02,-3.36E+00,-5.21E+00,-2.60E+01
 1.698294e+01,-4.25E+00,-8.02E-01,-5.35E+00,-2.37E+00,-2.00E+01
 2.987488e+00,-1.50E+00,3.85E+00,-1.15E+01,8.69E+00,-2.12E+01
 4.319824e+00,9.88E-01,5.85E+00,-1.06E+01,4.38E+00,-2.35E+01
 7.718262e+00,3.73E+00,-8.42E-01,-7.29E+00,-3.39E+00,-1.68E+01
 5.670074e+00,3.21E+00,3.76E+00,-9.03E+00,-2.61E+00,-2.28E+01
 1.107169e+01,-4.97E+00,2.38E+00,-1.17E+01,7.42E+00,-1.62E+01
-2.70E+00,-5.50E-01,-1.01E+00,-8.83E+00,-1.68E+00,-1.49E+01
 3.589386e+00,-7.05E+00,3.19E+00,-5.03E+00,1.09E+00,-2.22E+01
 3.995819e+00,-1.16E+00,-5.87E-02,-8.34E+00,2.00E+00,-1.82E+01
 1.627136e+00,-1.84E+00,2.85E+00,-1.37E+01,-6.31E-01,-1.91E+01
 6.966400e+00,-3.54E+00,-1.29E+00,-1.00E+01,-4.09E+00,-2.10E+01
 6.082123e+00,-5.90E+00,-5.10E+00,-8.73E+00,-2.90E+00,-1.50E+01
 1.411325e+01,3.00E-01,-1.80E+00,-2.10E-01,4.04E+00,-2.41E+01
 1.074368e+01,-1.11E+01,-3.55E-01,-3.00E+00,-7.64E-01,-2.00E+01
 2.840332e+00,-6.05E+00,4.70E+00,-1.87E+00,-2.51E+00,-2.80E+01
 1.168744e+01,-6.77E+00,-8.62E-01,-7.30E-01,-1.57E+00,-1.74E+01
 8.987640e+00,-5.37E+00,-7.94E-01,-5.89E+00,-4.12E+00,-1.37E+01
 1.465607e+00,-6.24E+00,5.20E+00,1.23E+00,-6.68E+00,-1.48E+01
 1.038538e+01,-8.56E+00,5.24E+00,-5.56E+00,-2.55E+00,-1.92E+01
 1.189157e+01,4.96E+00,4.77E+00,-9.58E+00,7.55E-02,-2.53E+01
 7.566467e+00,-2.80E+00,-1.30E+00,-2.93E+00,-3.68E+00,-1.99E+01
 1.025043e+01,4.25E+00,1.60E+00,-4.55E+00,-3.78E+00,-2.69E+01
 1.104953e+01,2.43E+00,-8.44E-01,1.30E+00,-7.39E+00,-1.97E+01
 6.335968e+00,4.61E+00,-1.22E+00,-9.00E+00,-3.56E+00,-2.19E+01
 7.693451e+00,7.47E+00,-6.75E-01,-4.00E+00,-3.82E-01,-1.53E+01
 1.019183e+01,4.96E+00,3.83E+00,-5.35E+00,-4.42E+00,-1.17E+01
 7.029877e+00,8.15E+00,1.51E+00,-2.89E+00,-7.42E+00,-1.54E+01
 4.732391e+00,4.43E+00,1.13E+01,-5.20E+00,-1.04E+01,-1.10E+01
 6.568207e+00,2.06E+00,2.90E-01,-2.62E+00,1.02E+00,-1.87E+01
 1.186691e+01,5.17E-01,7.56E+00,-2.49E+00,-5.99E+00,-2.25E+01
 7.725372e+00,3.62E+00,9.36E+00,-1.03E+01,-6.33E+00,-1.13E+01
 5.263947e+00,2.06E+00,1.34E+01,-4.30E+00,4.13E+00,-1.96E+01
 3.591888e+00,-2.44E-01,4.89E+00,-6.70E+00,-2.95E+00,-1.92E+01
 5.719025e+00,3.21E+00,1.34E+01,-1.42E-01,-5.10E+00,-1.60E+01
 7.241760e+00,-4.52E+00,9.16E+00,-3.56E+00,-3.09E+00,-1.08E+01
 6.345764e+00,-8.94E-03,4.95E+00,-3.58E-02,-5.63E+00,-9.40E+00
 7.044922e+00,2.40E+00,9.06E+00,-6.38E+00,-4.96E+00,-7.59E+00
 8.186401e+00,-2.34E+00,1.48E+01,-8.32E+00,-6.58E+00,-1.51E+01
 1.649396e+01,-3.49E+00,1.05E+01,-6.19E+00,-9.75E+00,-1.65E+01
 4.273010e+00,-7.06E+00,6.76E+00,-2.69E+00,3.58E-01,-1.14E+01
 7.033844e+00,-4.02E+00,1.07E+01,1.77E+00,-3.01E+00,1.06E-01
 1.214093e+01,-5.30E+00,7.09E+00,-5.00E+00,-5.32E+00,-1.08E+01
 8.751678e+00,2.88E+00,9.93E+00,-1.00E+01,-7.70E+00,-1.50E+01
 1.011115e+01,2.14E-01,6.19E+00,-5.05E+00,-4.86E+00,-7.17E+00
 8.088776e+00,5.92E+00,2.16E+01,-1.34E+00,-8.42E+00,-1.35E+01
 7.607544e+00,-2.46E+00,1.35E+01,-4.91E+00,-8.41E-02,-9.08E+00
 8.548035e+00,2.00E+00,1.50E+01,-8.87E+00,-6.63E+00,-3.09E+00
 1.207480e+01,5.08E+00,1.13E+01,-8.32E+00,-5.73E+00,-1.58E+01
 6.634552e+00,-2.39E+00,1.01E+01,-4.62E+00,-1.95E+00,-1.57E+01
 7.205170e+00,1.37E+00,1.20E+01,-7.64E+00,-2.43E+00,-7.27E+00
 8.642365e+00,4.61E+00,7.46E+00,-3.36E+00,-1.54E+00,-6.49E+00
 9.485779e+00,-1.00E+00,2.10E+01,-7.29E+00,-1.00E+01,-1.25E+01
 9.289398e+00,-7.96E+00,1.79E+01,-1.62E+01,-3.04E+00,-1.03E+01
 6.877960e+00,3.17E-01,1.33E+01,-1.24E+01,3.30E+00,-8.12E+00
 8.742065e+00,-2.20E+00,9.66E+00,-1.19E+01,-8.40E-01,-1.42E+01
 7.526978e+00,-6.97E-01,1.38E+01,-7.30E+00,2.37E+00,-1.23E+01
 8.690155e+00,-1.14E+00,9.17E+00,-3.03E+00,-5.73E-01,-4.05E+00
 1.038547e+01,1.37E+00,5.57E+00,-2.22E+00,-2.46E-01,-4.61E+00
 7.521637e+00,-1.23E+00,1.32E+01,-6.10E+00,-6.72E+00,-1.50E+00
 9.438141e+00,-7.23E-01,9.69E+00,-9.81E+00,-1.06E+01,-1.07E+01
 2.047882e+00,7.17E+00,1.32E+01,-8.61E+00,-5.57E+00,1.59E-02
 5.537598e+00,4.93E+00,1.68E+01,-8.02E+00,1.13E+00,-3.83E+00
 5.650085e+00,-3.55E-01,1.18E+01,-1.10E+01,-5.10E+00,-6.36E+00
 4.139313e+00,5.44E+00,7.62E+00,-7.14E+00,-2.54E+00,-7.47E-01
 9.764038e+00,-2.15E+00,4.27E+00,-7.88E+00,-4.58E+00,-6.80E+00
 7.604858e+00,1.11E+01,7.14E-01,-9.55E-01,-2.57E+00,-1.51E+01
 5.531342e+00,-5.13E+00,2.47E+00,-1.08E+00,-1.18E+01,-1.57E+01
 1.131308e+01,-3.33E+00,5.20E+00,-7.38E+00,-4.03E+00,-3.05E+00
 1.172867e+01,-4.78E+00,7.77E+00,-3.27E+00,-3.78E+00,-1.08E+01
 3.626709e+00,1.96E+00,-5.99E-01,-8.02E+00,-1.69E+00,-9.34E+00
 5.073944e+00,-8.50E+00,-4.79E+00,-1.06E+01,-4.40E+00,-6.98E+00
 5.436646e+00,-5.44E+00,-4.03E+00,-4.18E+00,-7.50E+00,-9.60E+00
 7.551575e+00,-9.79E+00,-3.20E-01,-7.12E+00,-1.67E+01,-1.97E+01
 1.398193e+01,-3.52E+00,-7.58E+00,-4.31E+00,3.64E-01,-1.93E+01
 3.387604e+00,-1.22E+01,-5.48E+00,-1.96E+00,-7.62E+00,-1.68E+01
 7.152069e+00,-5.42E+00,-2.03E+00,-1.42E+01,-7.37E+00,-1.79E+01
 8.868103e+00,4.44E+00,2.52E+00,-1.73E+00,-1.00E+00,-1.49E+01
 6.766510e+00,-5.04E+00,-1.31E+00,-9.47E+00,-7.95E+00,-2.59E+01
 5.649078e+00,-7.10E+00,-7.43E-01,-4.98E+00,-2.24E+00,-1.71E+01
 1.223996e+01,2.69E+00,-1.13E+00,-6.33E-01,-3.78E+00,-1.98E+01
 1.490356e+00,4.53E+00,2.63E+00,-7.02E+00,-8.27E+00,-1.73E+01
 9.848907e+00,6.26E-01,2.87E+00,-7.67E+00,-3.25E+00,-1.37E+01
 2.474243e+00,4.61E+00,-4.07E+00,-3.67E+00,4.03E-01,-1.70E+01
 1.153793e+01,1.03E+01,-3.41E+00,-1.03E+01,-1.15E+01,-2.00E+01
 4.340759e+00,7.30E-01,-1.25E+00,1.23E+00,-6.98E+00,-1.17E+01
 2.547485e+00,4.04E+00,-1.16E-01,-5.82E+00,9.37E-01,-9.10E+00
 1.148911e+01,-2.62E+00,4.26E+00,-6.90E+00,-9.68E+00,-2.98E+00
 5.570770e+00,2.81E+00,-2.75E+00,-3.47E+00,-6.59E+00,7.17E+00
 5.491058e+00,4.02E+00,-4.00E+00,-2.00E+00,-9.29E+00,1.86E+01
 6.121552e+00,3.11E+00,-1.21E+00,-1.35E+01,-1.01E+01,1.42E+01
 5.757294e+00,2.56E+00,-3.62E-01,1.49E+00,-8.69E+00,2.16E+01
 8.436523e+00,-5.25E-01,5.80E+00,-5.51E+00,-1.04E-01,2.57E+01
 5.493164e+00,-1.18E+00,-4.99E+00,1.25E-01,-3.91E+00,1.83E+01
 1.366086e+01,-8.45E-03,2.71E+00,7.60E-01,-5.44E+00,2.49E+01
 2.029816e+00,2.41E+00,-1.81E+00,4.08E+00,-1.15E+01,2.49E+01
 1.223856e+01,-6.57E-02,5.95E+00,-3.13E+00,-7.85E+00,2.15E+01
 9.573517e+00,-2.15E+00,9.20E-01,-1.83E+00,-1.34E+00,2.29E+01
 4.394836e+00,1.02E+00,2.10E+00,-3.42E+00,-5.81E+00,1.59E+01
 6.253052e+00,1.01E+00,-3.63E+00,5.91E+00,-6.24E+00,3.30E+01
 7.799408e+00,4.98E+00,-3.68E+00,-1.09E+01,-7.14E+00,2.32E+01
 6.933289e+00,-1.61E+00,-2.53E+00,-9.99E+00,-3.67E+00,2.30E+01
 1.249149e+01,-1.25E+00,-3.75E+00,-2.26E+00,-4.26E+00,3.23E+01
 3.180695e+00,-1.50E+00,-6.35E+00,-9.81E-02,-2.03E+00,3.56E+01
 1.266446e+01,-4.31E+00,9.03E-02,2.71E+00,-9.95E-01,3.60E+01
 2.983826e+00,5.94E-01,-1.40E-01,-1.39E-01,-2.92E+00,2.66E+01
 1.126099e+01,1.59E+00,5.96E+00,9.38E-03,-6.41E+00,2.60E+01
 9.040833e-01,-1.38E+00,3.50E+00,-2.32E+00,-8.86E+00,3.66E+01
 9.264099e+00,-3.70E+00,-1.39E-01,-2.07E+00,-7.00E+00,3.22E+01
 7.290283e+00,-2.12E+00,-1.06E+00,-6.23E+00,-7.31E+00,2.75E+01
 3.571686e+00,-3.82E+00,4.42E+00,-7.39E-01,-4.23E+00,3.36E+01
 6.436554e+00,7.44E-01,-1.22E+00,1.71E+00,-2.19E+00,3.60E+01
 1.504797e+01,-3.14E+00,-4.54E+00,-2.13E+00,1.05E+00,3.27E+01
 1.129453e+01,-6.12E+00,-1.20E+00,5.92E-01,-3.64E+00,4.51E+01
 2.758636e+00,1.35E+00,-2.08E+00,2.93E+00,1.61E+00,4.12E+01
 7.454651e+00,-2.24E-01,-3.22E+00,-1.27E+00,1.09E+00,3.68E+01
 6.994080e+00,2.23E+00,-3.42E+00,3.07E+00,-7.41E+00,5.20E+01
 1.009314e+01,3.61E+00,6.24E+00,-5.86E+00,-1.32E+01,4.43E+01
 4.166077e+00,-1.05E-01,-1.73E+00,-4.98E+00,-2.74E+00,4.39E+01
 3.205200e+00,-5.00E+00,-2.93E-01,-6.28E+00,-5.47E+00,3.78E+01
 7.106750e+00,3.44E+00,2.73E+00,6.01E+00,-3.24E+00,4.10E+01
 1.850464e+00,4.33E+00,-6.90E-01,-1.62E+00,-4.35E+00,4.26E+01
 1.144662e+01,4.56E+00,-2.87E+00,-4.80E+00,-4.70E+00,3.96E+01
 4.370392e+00,3.70E+00,-2.64E+00,1.12E+00,-4.25E+00,3.54E+01
 5.977112e+00,4.90E-01,-1.17E+00,-9.18E+00,-8.91E+00,4.20E+01
 1.620453e+00,4.55E+00,-9.06E+00,-3.77E-03,-9.28E+00,3.10E+01
 7.760376e+00,3.87E-01,-2.71E+00,1.91E+00,-7.43E+00,3.81E+01
 7.788391e+00,4.50E+00,7.99E-01,-6.49E-01,-8.56E+00,3.75E+01
 5.861023e+00,4.96E+00,-6.01E-01,-7.18E+00,-5.38E+00,3.82E+01
 9.316681e+00,-9.83E-02,-6.27E+00,2.31E+00,-7.61E+00,3.55E+01
 1.567603e+01,-4.15E+00,-5.13E+00,2.13E+00,-4.25E+00,3.65E+01
 1.059055e+01,6.47E-01,-1.85E+00,-2.96E+00,-2.98E+00,4.37E+01
 1.075305e+01,1.38E+00,5.86E-01,4.13E+00,-1.05E+01,3.65E+01
 1.237317e+01,-6.61E-02,1.72E+00,7.98E-01,-3.88E+00,3.60E+01
 6.619232e+00,7.51E+00,-5.16E+00,-6.61E-01,-1.66E+01,3.70E+01
 1.101163e+01,-1.60E+00,6.64E+00,6.92E+00,-6.42E+00,3.61E+01
 9.974365e+00,-9.46E+00,8.91E-01,1.64E+00,-3.04E+00,3.72E+01
 9.417358e+00,3.47E+00,-1.42E+00,-3.31E-01,-9.18E+00,4.00E+01
 3.111145e+00,-3.04E-01,-1.51E+00,-6.35E+00,2.67E+00,4.55E+01
 1.316617e+01,-6.30E+00,-4.42E+00,3.75E+00,-1.26E+00,4.60E+01
 4.080780e+00,-6.85E+00,3.62E+00,-5.04E-01,-2.28E+00,3.39E+01
 3.848389e+00,2.33E+00,7.65E+00,-1.04E+01,-5.38E-01,3.72E+01
 1.192819e+01,4.88E-02,-2.51E+00,-2.90E+00,-1.16E+00,4.23E+01
 6.035645e+00,-2.15E+00,-2.59E+00,-9.07E+00,-6.03E+00,3.80E+01
 9.339294e+00,-5.61E+00,-6.17E+00,-4.77E+00,-3.87E+00,3.85E+01
 7.895050e+00,6.71E-01,1.08E+00,-1.06E+01,-9.32E+00,4.09E+01
 5.781555e+00,3.54E+00,-8.00E+00,-4.11E+00,-9.23E+00,3.68E+01
 3.077637e+00,-2.28E+00,-3.28E+00,-2.04E+00,-1.64E+01,4.01E+01
 5.921448e+00,-3.49E+00,1.82E+00,-8.16E+00,-5.00E+00,4.06E+01
 1.453674e+00,1.71E+00,-1.72E+00,-3.68E+00,-2.69E+00,4.11E+01
 8.226349e+00,7.34E+00,-2.75E+00,-2.43E+00,-1.49E+01,4.12E+01
 8.301758e+00,-6.97E+00,1.23E+00,-5.41E-01,-1.56E+00,4.52E+01
 4.003418e+00,-1.09E+00,-3.78E+00,-6.71E+00,-8.78E+00,4.12E+01
 1.162265e+01,4.93E+00,2.06E+00,-5.91E-01,-2.25E+00,4.54E+01
 9.545319e+00,-3.90E+00,-1.28E+01,-4.99E+00,-5.01E+00,4.09E+01
 7.866882e+00,-2.41E+00,5.77E-01,-3.59E+00,-1.05E+00,4.34E+01
-4.64E-01,1.33E+00,-4.31E+00,-1.34E-01,-8.41E+00,4.37E+01
 9.720703e+00,5.09E+00,2.27E+00,-4.39E-01,-9.13E+00,4.09E+01
 1.179825e+01,-3.27E+00,-2.43E+00,2.92E-01,-9.75E+00,3.85E+01
 7.293671e+00,-2.50E+00,2.81E-01,2.05E+00,-7.97E+00,4.20E+01
 6.141266e+00,1.57E+00,-5.30E+00,1.27E+00,-1.89E+00,3.93E+01
 2.730408e+00,-1.39E+00,-5.09E+00,-3.97E+00,-1.24E+01,3.44E+01
 3.088898e+00,3.35E+00,3.78E+00,-4.28E+00,-1.96E+01,4.46E+01
-3.27E+00,-4.84E+00,5.78E+00,3.63E+00,-2.09E+00,4.43E+01
 2.235321e+00,-3.73E+00,6.85E+00,-5.12E+00,-1.04E+01,3.97E+01
-1.40E+00,-6.44E+00,2.85E+00,6.35E+00,-8.17E+00,4.33E+01
-3.18E-02,-1.88E+00,-1.05E+00,3.03E-01,-8.82E+00,4.01E+01
 1.491394e+00,-3.85E+00,-3.52E+00,-6.00E+00,-8.75E+00,4.72E+01
-6.33E-02,3.38E+00,-1.26E+00,-4.77E+00,-7.88E+00,4.35E+01
 7.084137e+00,5.87E+00,-5.56E+00,-1.42E+00,-8.44E+00,5.14E+01
 4.684601e+00,7.48E+00,-1.08E+00,1.30E+00,-1.22E+01,4.56E+01
 7.701630e+00,1.91E+00,2.94E+00,4.12E+00,-8.18E+00,4.05E+01
-2.21E-01,-8.89E-01,-2.42E+00,3.38E-01,-2.93E+00,4.31E+01
 1.930237e-01,-4.31E+00,-3.39E+00,2.34E+00,-1.04E+01,4.08E+01
-2.89E+00,1.77E+00,-1.02E+00,5.07E+00,-1.11E+01,4.26E+01
-6.89E-01,1.08E+00,-1.00E+00,6.78E-01,-6.19E+00,4.53E+01
-1.51E+00,2.57E+00,-1.29E+00,6.09E-02,-3.57E+00,3.67E+01
 4.595825e+00,-2.31E+00,1.77E+00,-3.35E+00,-1.31E+01,5.17E+01
-8.82E+00,1.94E+00,3.41E+00,4.11E+00,-6.68E+00,4.57E+01
 3.346466e+00,-2.73E+00,-2.50E+00,5.35E+00,-1.50E+00,4.76E+01
-4.33E+00,2.36E+00,3.14E+00,3.66E+00,-1.48E+00,4.19E+01
 4.419342e+00,-4.17E+00,-7.48E+00,-1.91E+00,-1.01E+01,4.33E+01
-1.54E+00,3.39E-01,-3.73E+00,2.96E+00,-8.54E+00,4.51E+01
-2.68E+00,9.62E+00,-8.66E+00,-2.38E+00,-7.15E+00,4.03E+01
-2.34E-01,2.12E+00,-5.92E+00,1.93E+00,-7.07E+00,4.41E+01
-2.66E+00,7.45E+00,2.45E-01,1.85E+00,-7.79E+00,4.51E+01
-2.95E-01,3.13E+00,-5.24E-01,1.95E+00,1.83E-01,4.94E+01
 2.600403e-01,3.49E+00,-1.44E+00,2.12E+00,-2.67E+00,4.95E+01
-5.77E-01,-9.74E-01,-5.40E+00,-3.32E+00,-5.77E+00,5.12E+01
-4.79E+00,1.77E+00,2.68E+00,-2.81E+00,-4.49E+00,5.06E+01
 1.127258e+00,-4.33E+00,-5.31E+00,9.52E-01,-2.92E+00,5.74E+01
 5.995331e+00,5.72E+00,-4.25E+00,3.42E-01,-8.34E+00,5.24E+01
-1.38E+00,-2.92E-01,-3.01E+00,2.59E+00,-1.03E+01,5.04E+01
-6.74E-01,-9.01E+00,-6.76E+00,3.92E+00,-1.42E+00,4.93E+01
 6.359558e-01,-3.37E-02,-7.90E+00,1.75E+00,2.05E+00,5.71E+01
 5.849030e+00,2.18E+00,-3.51E+00,4.92E+00,-2.38E+00,4.65E+01
-5.04E-01,4.52E+00,-3.97E+00,2.75E-01,6.76E-01,5.53E+01
 7.013824e+00,-3.04E+00,3.15E-01,5.31E+00,6.91E+00,4.94E+01
 1.799500e+00,-4.67E-01,-6.47E-01,1.32E+00,3.92E-01,5.76E+01
-6.49E+00,-4.15E+00,-3.88E+00,1.02E+01,1.81E+00,5.66E+01
 2.747314e+00,-3.93E-01,1.77E+00,-3.17E+00,2.67E+00,5.86E+01
 6.946747e+00,-1.66E+00,5.47E+00,-1.73E+00,3.03E+00,6.15E+01
 2.389496e+00,1.72E+00,3.25E+00,1.31E-01,-7.95E-01,5.98E+01
 4.117828e+00,-2.07E+00,1.79E-02,-5.23E+00,4.27E+00,5.03E+01
-9.72E-01,5.74E-01,4.05E+00,1.47E+00,-2.13E+00,5.37E+01
-1.46E-01,7.75E+00,-4.53E-01,2.49E+00,6.67E+00,6.03E+01
 5.263580e+00,2.15E+00,-3.71E+00,2.08E+00,3.39E+00,5.00E+01
 7.809967e+00,-4.68E+00,-2.10E+00,1.30E+00,-1.06E+00,5.14E+01
 6.596130e+00,-5.55E+00,5.86E+00,7.32E+00,3.21E+00,5.75E+01
 1.447083e+00,-3.22E+00,3.62E+00,-2.60E+00,2.93E+00,5.80E+01
 1.209503e+00,2.60E+00,4.41E+00,-8.35E+00,7.65E+00,6.29E+01
 6.128784e+00,-8.68E-01,1.42E+00,4.62E+00,7.43E+00,6.45E+01
-1.32E+00,3.56E+00,4.18E+00,8.98E+00,-7.14E-02,6.52E+01
 2.361633e+00,2.95E+00,-3.74E+00,7.82E+00,2.93E+00,6.24E+01
-2.86E+00,6.72E+00,1.74E+00,5.39E+00,2.61E+00,6.10E+01
-1.54E-01,-6.69E-01,-9.26E-01,4.88E+00,3.77E+00,6.68E+01
 6.621918e+00,4.34E+00,-4.35E-01,9.47E-01,8.25E+00,6.54E+01
 1.087454e+01,-6.91E+00,-1.55E-01,-5.90E+00,-1.67E+00,5.53E+01
 1.553314e+00,-3.59E+00,-2.89E+00,8.45E-01,6.16E+00,5.59E+01
 3.615540e+00,7.52E+00,1.77E+00,6.51E+00,2.38E+00,6.43E+01
 3.465973e+00,2.55E+00,-1.17E+00,7.20E+00,5.66E+00,6.08E+01
-2.19E+00,2.46E+00,7.93E-01,8.90E+00,9.08E+00,5.86E+01
-1.70E+00,8.00E+00,1.54E-01,4.05E+00,1.38E+00,6.28E+01
 4.756927e+00,-6.44E+00,7.50E+00,1.15E+01,3.44E+00,6.09E+01
-4.44E+00,9.92E-02,6.00E+00,1.34E+01,2.74E+00,5.32E+01
 4.064117e+00,2.41E+00,-1.23E+00,5.35E+00,9.06E+00,6.07E+01
-1.15E+00,-8.09E+00,1.18E-01,-4.76E+00,5.63E+00,6.01E+01
 5.762970e+00,-1.25E+00,4.05E+00,4.03E+00,4.15E+00,5.65E+01
 3.724762e+00,-6.25E+00,8.34E-01,-1.94E+00,1.13E+00,6.08E+01
 2.956299e+00,5.12E-01,1.12E+00,8.93E+00,6.70E+00,7.04E+01
-6.09E+00,-5.22E+00,-2.28E+00,-1.58E+00,1.68E+00,6.77E+01
-1.69E+00,-7.19E+00,-1.33E+00,4.40E+00,-8.70E-01,6.99E+01
 6.214294e-01,-4.23E+00,2.86E+00,9.99E-01,4.00E+00,6.65E+01
-2.38E+00,-8.68E-01,-5.42E+00,3.74E+00,6.93E+00,7.22E+01
 1.054016e+00,-8.73E+00,2.63E+00,-3.01E+00,-2.46E+00,6.75E+01
-8.13E-01,-1.95E-01,8.21E+00,7.73E+00,3.87E+00,7.50E+01
-1.50E+00,-1.07E-01,-1.03E+01,2.75E-04,1.09E+01,7.38E+01
-4.39E-01,-2.71E+00,-4.96E+00,1.32E+00,4.63E-01,7.04E+01
-7.29E-01,-4.76E+00,-1.27E-02,1.43E+00,7.63E+00,7.70E+01
 1.498413e-01,-2.25E+00,-1.00E+00,3.17E+00,1.10E+01,6.82E+01
 1.634125e+00,1.49E+00,2.19E-01,2.04E+00,3.57E+00,7.63E+01
 4.150787e+00,2.61E+00,-1.36E-01,-2.02E+00,4.59E+00,7.44E+01
 2.768066e+00,-5.53E+00,-3.05E+00,8.61E+00,4.44E+00,7.42E+01
-3.55E+00,-5.31E+00,-1.52E-01,1.14E+00,1.65E+00,6.59E+01
 1.223755e-02,-2.56E+00,-1.84E+00,-2.00E+00,1.04E+01,7.66E+01
 7.490326e+00,-4.12E+00,-5.07E-01,-4.10E+00,-4.39E-01,7.39E+01
 6.381042e+00,-1.05E+01,6.18E+00,-2.52E-01,2.38E+00,7.34E+01
-4.31E-01,-5.67E+00,4.93E+00,8.76E+00,8.37E+00,8.25E+01
 1.031830e+00,-8.20E+00,-2.01E-01,5.45E+00,6.44E+00,8.78E+01
-1.14E+00,-3.45E+00,-5.63E+00,7.45E+00,1.20E+01,9.05E+01
 8.722168e+00,-2.08E+00,-3.50E+00,1.05E+01,6.14E+00,8.75E+01
 3.314728e+00,-4.36E-01,2.57E+00,1.59E+00,9.60E+00,8.86E+01
 3.328339e+00,-7.45E+00,1.18E+00,-1.62E+00,9.25E+00,8.61E+01
-1.29E+00,-2.58E+00,-1.95E-01,3.82E+00,1.34E+01,8.82E+01
 4.134277e+00,-3.37E+00,-2.00E+00,3.49E+00,8.23E+00,9.18E+01
 4.778992e+00,-3.31E+00,1.13E+00,5.66E+00,7.50E+00,9.15E+01
-3.15E+00,-4.47E+00,6.26E-01,-1.88E+00,9.13E+00,8.72E+01
